icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a55137,N44139  ,United States,1762987808,1762987808,-84.7023,32.7428,853.44,False,37.97,234.37,1.63,,883.92,1200,False,0
a29a37,ENY3864 ,United States,1762987808,1762987808,-81.0298,34.0086,6096.0,False,211.65,184.74,-0.33,,6294.12,,False,0
c01624,JZA856  ,Canada,1762987808,1762987808,-86.6795,36.4162,4472.94,False,204.36,36.09,10.08,,4572.0,,False,0
ab2b2c,DAL1470 ,United States,1762987808,1762987808,-93.1249,37.5026,11254.74,False,205.89,315.0,-3.58,,11574.78,1553,False,0
adce0b,N989RA  ,United States,1762987808,1762987808,-111.9335,41.1532,1767.84,False,72.06,303.35,-3.25,,1805.94,1200,False,0
a0e9a9,N158U   ,United States,1762987495,1762987503,-111.8496,41.9161,1920.24,False,60.03,342.03,-1.3,,1996.44,,False,0
ab5884,N830BS  ,United States,1762987809,1762987809,-83.8719,42.9173,960.12,False,71.2,123.8,0.65,,876.3,,False,0
a0b199,AAL870  ,United States,1762987807,1762987807,-74.9855,39.7981,1569.72,False,111.81,47.8,0.0,,1478.28,,False,0
a0392e,N113UV  ,United States,1762987808,1762987808,-111.7571,40.2337,1592.58,False,42.7,233.82,1.63,,1653.54,,False,0
a42a5c,DAL725  ,United States,1762987808,1762987808,-84.3571,33.733,2057.4,False,135.81,90.22,-6.5,,2125.98,2163,False,0
a1d16c,N216SR  ,United States,1762987808,1762987808,-98.5539,29.827,853.44,False,49.87,111.8,-1.3,,899.16,0274,False,0
a7a59f,JBU1468 ,United States,1762987808,1762987808,-77.512,34.564,10668.0,False,239.94,23.1,0.0,,10942.32,,False,0
aba864,N850LT  ,United States,1762987808,1762987808,-122.4665,45.2822,2080.26,False,124.07,331.52,-6.83,,2042.16,,False,0
ad6b15,AUB163  ,United States,1762987805,1762987808,-85.4362,32.6112,152.4,False,16.98,0.0,0.0,,198.12,,False,0
a13f00,N18GY   ,United States,1762987807,1762987808,-106.6304,42.0038,12496.8,False,248.65,85.73,0.33,,12801.6,3427,False,0
ad6b14,DAL1575 ,United States,1762987808,1762987808,-92.1492,44.8398,4533.9,False,152.55,297.52,-2.93,,4480.56,7141,False,0
ab92b8,N845DA  ,United States,1762987806,1762987808,-84.6472,38.9641,632.46,False,65.85,359.55,-3.58,,632.46,,False,0
ad48cd,N955SC  ,United States,1762987778,1762987778,-97.0465,32.7242,236.22,False,40.97,234.71,-1.63,,281.94,,False,0
a1d186,N216TS  ,United States,1762987804,1762987808,-81.6969,34.6241,1333.5,False,37.25,302.59,0.0,,1348.74,,False,0
a109c8,UPS2914 ,United States,1762987807,1762987808,-100.3876,35.4418,10363.2,False,227.63,259.45,-1.3,,10820.4,,False,0
a0e9b7,UPS2838 ,United States,1762987808,1762987808,-103.1953,40.8061,10363.2,False,206.45,276.15,0.33,,10736.58,,False,0
a01f32,N107F   ,United States,1762987808,1762987808,-79.85,33.1219,1341.12,False,44.14,229.25,-0.33,,1356.36,,False,0
ab2b3f,ERU819  ,United States,1762987550,1762987550,-81.0481,29.1846,-45.72,False,31.3,244.7,-3.25,,7.62,,False,0
a44477,UPS2894 ,United States,1762987808,1762987808,-109.4779,38.4357,10370.82,False,206.76,273.85,0.0,,10797.54,,False,0
a9e57c,N737EM  ,United States,1762987808,1762987808,-106.6362,35.0176,1630.68,False,44.39,44.06,-2.93,,1661.16,,False,0
a30a75,N2950R  ,United States,1762987653,1762987653,-82.9421,35.9508,2400.3,False,50.94,321.97,0.0,,2407.92,,False,0
ab92c4,DAL1820 ,United States,1762987808,1762987808,-81.3646,29.979,10668.0,False,219.99,356.92,0.0,,11117.58,4602,False,0
a48ae7,ASA806  ,United States,1762987808,1762987808,-118.3504,33.8928,12496.8,False,274.27,68.2,0.0,,12969.24,,False,0
aad5f2,ENY3954 ,United States,1762987809,1762987809,-97.0307,32.8716,601.98,False,79.24,181.12,9.1,,640.08,,False,0
ac28ff,N883AE  ,United States,1762987808,1762987808,-83.8635,33.4425,853.44,False,72.99,139.57,0.0,,906.78,,False,0
a85b7b,ASI78   ,United States,1762987808,1762987808,-111.7662,33.1137,678.18,False,51.51,182.86,-0.33,,685.8,,False,0
acc85e,CXK653  ,United States,1762987806,1762987808,-95.9197,29.4319,2293.62,False,28.59,278.28,-0.33,,2407.92,,False,0
a48aca,LXJ392  ,United States,1762987808,1762987808,-83.1254,32.8448,6400.8,False,178.06,319.45,-7.8,,6652.26,3217,False,0
abeeea,SWA2356 ,United States,1762987808,1762987808,-78.5299,30.4229,11277.6,False,229.76,8.24,0.0,,11719.56,,False,0
a1d14a,N216RG  ,United States,1762987495,1762987496,-119.1488,34.3205,1158.24,False,32.29,247.52,-4.23,,1203.96,,False,0
aca210,CAP608  ,United States,1762987808,1762987808,-72.8493,41.5259,396.24,False,46.29,165.19,0.0,,281.94,,False,0
a0b169,ATN3387 ,United States,1762987808,1762987808,-73.7369,41.7059,8511.54,False,208.37,237.6,10.08,,8237.22,3534,False,0
a3d4b5,MVK43   ,United States,1762987808,1762987808,-93.9966,46.0192,1836.42,False,74.62,181.58,0.65,,1783.08,,False,0
a57742,EJA451  ,United States,1762987764,1762987771,-81.3145,28.5522,7.62,False,59.24,247.0,-3.25,,60.96,,False,0
a18178,N19646  ,United States,1762987808,1762987808,-84.2901,33.9044,396.24,False,38.09,196.48,-0.98,,419.1,,False,0
abe2a3,AAL1207 ,United States,1762987808,1762987809,-97.0555,32.5843,3032.76,False,153.82,180.38,13.0,,3154.68,,False,0
ac02c1,N873PA  ,United States,1762987808,1762987808,-93.8382,44.6576,929.64,False,56.08,112.09,5.2,,929.64,,False,0
a97b75,N71TZ   ,United States,1762987595,1762987595,-89.9502,36.0759,1089.66,False,88.61,334.92,-5.2,,1181.1,,False,0
ad6b0c,ASA294  ,United States,1762987808,1762987808,-75.6461,41.0314,4815.84,False,203.94,110.22,-8.13,,4640.58,1662,False,0
ae4ec9,,United States,1762987808,1762987808,-81.322,30.0522,3680.46,False,193.16,97.81,11.7,,3863.34,,False,0
a92bff,N690PD  ,United States,1762987776,1762987776,-94.4967,38.9881,723.9,False,56.78,184.68,0.33,,777.24,,False,0
a1ca64,N214WT  ,United States,1762987808,1762987808,-86.3071,30.8023,12496.8,False,319.51,90.92,0.0,,12976.86,3730,False,0
a371c9,N3208J  ,United States,1762987808,1762987808,-122.8583,46.2744,1280.16,False,53.47,11.09,-2.28,,1234.44,,False,0
ad35e0,AAL1802 ,United States,1762987808,1762987808,-89.936,35.0385,11277.6,False,246.7,67.18,0.0,,11605.26,7356,False,0
a384f8,DAL3248 ,United States,1762987808,1762987808,-82.7197,40.4087,10927.08,False,173.39,263.7,3.25,,10927.08,5743,False,0
acae3c,N916PB  ,United States,1762987808,1762987808,-104.7272,39.4651,2415.54,False,43.77,119.58,1.63,,2491.74,,False,0
ac5e6e,SWA133  ,United States,1762987808,1762987808,-97.569,35.5418,1112.52,False,91.58,207.43,-6.83,,1165.86,4047,False,0
a3d4c6,DAL2822 ,United States,1762987808,1762987808,-90.3356,38.7366,167.64,False,61.24,301.95,-3.58,,198.12,5715,False,0
c0517e,WJA2567 ,Canada,1762987808,1762987808,-78.1775,38.2534,10668.0,False,208.27,356.32,0.0,,10728.96,,False,0
aa127e,RPA3540 ,United States,1762987649,1762987649,-74.1722,40.6959,,True,0.45,289.69,,,,7071,False,0
aba87b,N850MR  ,United States,1762987754,1762987754,-117.2468,37.4388,8839.2,False,150.51,138.46,0.33,,9144.0,,False,0
a31d7b,,United States,1762987773,1762987773,-99.3503,41.8127,6705.6,False,135.77,345.07,0.0,,,,False,0
a42a37,EDV5524 ,United States,1762987758,1762987758,-84.4283,33.6318,243.84,False,59.16,270.0,0.33,,274.32,4022,False,0
acb537,N918JM  ,United States,1762987808,1762987808,-95.1282,31.2301,11887.2,False,244.56,26.62,0.33,,12374.88,2305,False,0
aac8a4,UAL194  ,United States,1762987633,1762987633,-118.9241,39.8738,9448.8,False,297.67,46.54,-0.33,,9700.26,,False,0
a1cdd8,UAL1136 ,United States,1762987808,1762987808,-90.9953,29.5333,11582.4,False,219.3,318.04,0.0,,12092.94,,False,0
a1cdd4,N215TX  ,United States,1762987720,1762987720,-103.2845,31.7631,2529.84,False,77.48,194.22,0.0,,2659.38,,False,0
af3c88,R23503  ,United States,1762987809,1762987809,-78.6398,35.1432,304.8,False,30.88,268.09,0.0,,320.04,,False,0
aa1833,N75FF   ,United States,1762987808,1762987808,-105.2418,40.1205,2217.42,False,35.44,9.19,-3.58,,2286.0,,False,0
a314ad,N298RD  ,United States,1762987808,1762987809,-90.8954,37.8881,8534.4,False,266.15,198.36,-0.33,,8785.86,,False,0
a2edb4,SWA2319 ,United States,1762987808,1762987808,-80.9527,28.3687,11894.82,False,210.23,340.41,0.0,,12435.84,2354,False,0
ac5802,DOW895  ,United States,1762987807,1762987807,-111.9041,33.6269,,True,0.0,230.62,,,,,False,0
a3b414,FFT3406 ,United States,1762987808,1762987808,-113.7301,43.3125,11277.6,False,259.73,118.9,0.0,,11551.92,,False,0
a567c1,N44753  ,United States,1762987808,1762987808,-118.0068,33.6508,632.46,False,55.6,182.12,-3.9,,617.22,,False,0
a3772d,EJA322  ,United States,1762987808,1762987808,-99.1123,30.7591,6697.98,False,191.34,289.31,7.8,,7040.88,,False,0
aa181b,N75EG   ,United States,1762987808,1762987808,-103.8954,32.0273,12496.8,False,272.28,84.69,0.0,,13045.44,,False,0
a7cb89,LXJ601  ,United States,1762987808,1762987808,-98.8862,30.9252,13106.4,False,212.17,297.75,0.0,,13632.18,2505,False,0
a6ab8d,BPX267  ,United States,1762987807,1762987807,-80.997,29.2054,373.38,False,30.67,247.31,-2.28,,426.72,,False,0
a3ad30,N336MD  ,United States,1762987807,1762987808,-94.5623,33.1452,5943.6,False,202.59,221.71,-9.75,,6172.2,3551,False,0
a1244b,UAL1381 ,United States,1762987809,1762987809,-95.1675,29.9776,655.32,False,92.09,270.0,-4.88,,716.28,7305,False,0
a54db6,N4405T  ,United States,1762987807,1762987808,-85.1688,33.238,1645.92,False,72.55,113.84,0.0,,1645.92,5737,False,0
a30dc5,SWA2844 ,United States,1762987808,1762987809,-84.8781,39.9043,11582.4,False,184.11,265.99,0.0,,11666.22,1504,False,0
a47d05,DAL1112 ,United States,1762987808,1762987808,-101.8287,31.5207,10972.8,False,227.8,277.53,0.0,,11521.44,7251,False,0
a54db1,OXF9610 ,United States,1762987808,1762987808,-112.2283,32.7496,2240.28,False,55.53,66.52,1.95,,2331.72,,False,0
a3ad36,MVK31   ,United States,1762987807,1762987807,-93.4906,44.2396,1790.7,False,9.49,282.53,0.65,,1783.08,,False,0
a8eb96,LFA533  ,United States,1762987807,1762987808,-81.4561,28.852,396.24,False,61.26,82.28,-0.33,,441.96,,False,0
a11136,UPS2274 ,United States,1762987808,1762987808,-81.4917,35.9658,4998.72,False,202.54,151.81,-17.23,,5120.64,1363,False,0
a9c2de,SKW6219 ,United States,1762987775,1762987775,-87.9317,41.9747,,True,6.94,177.19,,,,5766,False,0
a16aa6,N1901   ,United States,1762987808,1762987808,-86.4682,31.4219,7620.0,False,245.29,23.88,0.0,,7978.14,1011,False,0
ac3e13,SWA2957 ,United States,1762987808,1762987808,-98.2484,40.9871,11277.6,False,264.2,92.68,0.0,,11582.4,,False,0
a3ad2f,N336MC  ,United States,1762987804,1762987808,-88.119,41.5466,533.4,False,38.08,1.55,-1.3,,510.54,,False,0
a8b5fc,UAL20   ,United States,1762987808,1762987808,-87.8198,31.5003,9448.8,False,276.68,60.48,0.0,,9822.18,2521,False,0
ab98d7,N8462X  ,United States,1762987777,1762987777,-79.8339,34.8166,883.92,False,34.32,229.86,1.3,,944.88,,False,0
a8fe96,EJA679  ,United States,1762987788,1762987788,-73.7238,45.4711,,True,9.77,42.19,,,,2450,False,0
adf068,AAL2566 ,United States,1762987808,1762987808,-99.4114,36.039,10972.8,False,217.25,265.52,-0.33,,11391.9,6015,False,0
aca817,N9141W  ,United States,1762987796,1762987796,-83.7935,39.785,624.84,False,55.77,322.5,-1.3,,640.08,,False,0
a37738,ENY4277 ,United States,1762987808,1762987808,-97.027,32.8016,1303.02,False,118.32,159.91,13.66,,1379.22,,False,0
a09a36,N138PH  ,United States,1762987808,1762987808,-114.4339,36.0818,1036.32,False,65.43,86.85,-0.33,,1028.7,,False,0
ab2520,UAL1180 ,United States,1762987808,1762987808,-74.2637,40.9282,1272.54,False,154.68,97.65,0.0,,1165.86,6256,False,0
a0fd3e,N163EG  ,United States,1762987808,1762987808,-119.5304,34.1114,4610.1,False,200.78,128.13,13.66,,4762.5,,False,0
a90b86,N682K   ,United States,1762987808,1762987809,-84.4438,33.8263,716.28,False,78.8,150.26,-4.23,,754.38,7075,False,0
a3770e,N322PL  ,United States,1762987803,1762987808,-111.7775,35.0393,8686.8,False,123.0,268.32,4.55,,9121.14,,False,0
a9125f,DAL1812 ,United States,1762987503,1762987503,-82.5419,27.9755,,True,37.04,2.81,,,,2572,False,0
a58a04,N456SP  ,United States,1762987806,1762987808,-85.5763,38.5602,1493.52,False,25.31,333.43,-0.65,,1485.9,,False,0
a5074f,N423FP  ,United States,1762987773,1762987778,-111.8492,41.7815,1310.64,False,35.02,2.53,-2.28,,1348.74,,False,0
a16aad,GLH1    ,United States,1762987808,1762987808,-102.0297,33.7175,12192.0,False,249.83,283.09,0.33,,12672.06,4137,False,0
486073,KLM643  ,Kingdom of the Netherlands,1762987808,1762987808,-70.8107,42.7425,12192.0,False,238.51,204.46,0.0,,11971.02,2407,False,0
a1242d,UAL2466 ,United States,1762987808,1762987809,-79.0332,42.9265,11582.4,False,206.33,271.14,-0.33,,11369.04,1376,False,0
a58a12,N456TC  ,United States,1762987805,1762987808,-111.9066,33.6263,419.1,False,50.21,224.17,0.33,,426.72,2753,False,0
ac08d4,SWA4651 ,United States,1762987518,1762987555,-100.7475,40.1368,11277.6,False,247.45,60.34,0.0,,11628.12,,False,0
ab251a,N817TV  ,United States,1762987808,1762987808,-80.4745,26.6867,7879.08,False,218.69,339.05,-6.18,,8290.56,,False,0
ab384c,N822AC  ,United States,1762987808,1762987808,-80.0597,33.0847,1623.06,False,78.76,70.14,0.0,,1668.78,,False,0
a0c7f2,N15BC   ,United States,1762987808,1762987808,-96.4079,30.6036,1371.6,False,59.59,296.12,-0.65,,1417.32,,False,0
ac4506,N89WY   ,United States,1762987808,1762987808,-97.6227,35.8171,609.6,False,51.3,353.09,-0.98,,655.32,,False,0
a22a07,ATN3364 ,United States,1762987806,1762987808,-75.4492,40.6464,,True,8.75,50.62,,,,,False,0
a22a01,CXK1105 ,United States,1762987808,1762987808,-72.9833,40.6731,670.56,False,58.51,60.51,2.93,,556.26,,False,0
ac3e31,N8882F  ,United States,1762987804,1762987805,-97.8299,46.9325,1577.34,False,59.37,98.97,2.28,,1569.72,,False,0
a6626a,N510LA  ,United States,1762987808,1762987808,-90.8004,41.4817,1402.08,False,107.66,51.6,-7.15,,1394.46,2041,False,0
71bc36,AIH242  ,Republic of Korea,1762987808,1762987808,-107.3398,39.3978,10972.8,False,214.67,310.14,0.33,,11369.04,,False,0
ab1203,AAL3284 ,United States,1762987809,1762987809,-79.1726,36.499,11277.6,False,257.0,55.36,0.0,,11468.1,3414,False,0
a6c586,N5351L  ,United States,1762987809,1762987809,-123.1092,45.3665,1219.2,False,42.64,48.42,-2.28,,1143.0,,False,0
a2e1ab,N285MK  ,United States,1762987808,1762987808,-71.2578,42.5652,853.44,False,50.6,251.01,-8.45,,708.66,,False,0
aab5b5,N79AJ   ,United States,1762987808,1762987808,-118.4795,34.5299,8839.2,False,156.48,154.7,0.0,,9204.96,,False,0
a35d79,DAL831  ,United States,1762987800,1762987800,-106.7997,37.9037,7010.4,False,241.51,131.98,-0.65,,7322.82,,False,0
a8fe5d,NKS826  ,United States,1762987808,1762987808,-80.7772,26.0242,1866.9,False,119.36,79.32,-3.58,,1965.96,,False,0
aaaebc,N788FA  ,United States,1762987805,1762987805,-117.1024,32.7834,396.24,False,51.95,97.97,-0.65,,396.24,,False,0
a3778e,UPS5963 ,United States,1762987702,1762987702,-117.577,34.0569,297.18,False,67.39,269.56,-3.9,,312.42,,False,0
a9e8ed,N738BS  ,United States,1762987807,1762987808,-117.2215,47.6055,1630.68,False,35.94,156.37,2.93,,1623.06,,False,0
a9e8ef,N738BU  ,United States,1762987808,1762987808,-122.2595,47.9241,518.16,False,44.91,279.89,-0.98,,441.96,1200,False,0
ab385e,AAL2489 ,United States,1762987808,1762987808,-71.7569,41.9902,11574.78,False,209.47,214.39,0.0,,11346.18,,False,0
a972be,SKW4301 ,United States,1762987808,1762987808,-93.431,45.2725,2415.54,False,120.98,336.71,0.0,,2377.44,,False,0
a2dac7,SKW3696 ,United States,1762987808,1762987808,-121.7416,39.6612,10972.8,False,266.33,357.01,0.0,,11178.54,,False,0
a2e1a8,NIT285  ,United States,1762987808,1762987808,-83.6287,30.8417,662.94,False,50.73,6.4,4.23,,731.52,,False,0
a22a73,N239FG  ,United States,1762987808,1762987808,-74.7322,40.1541,960.12,False,62.36,142.37,-0.33,,868.68,,False,0
ad7828,SWA1458 ,United States,1762987808,1762987808,-85.5614,32.167,11521.44,False,241.03,7.97,10.4,,11925.3,7155,False,0
a9d5e7,UAL1495 ,United States,1762987805,1762987805,-87.9114,41.9704,,True,13.38,90.0,,,,1511,False,0
aac8f7,N794XJ  ,United States,1762987808,1762987808,-102.2046,38.2957,13716.0,False,275.13,75.6,0.65,,14097.0,,False,0
adf06d,DAL1700 ,United States,1762987808,1762987808,-86.7062,34.4838,8229.6,False,255.77,107.56,0.0,,8526.78,1661,False,0
a6be7b,N5334E  ,United States,1762987808,1762987808,-122.846,45.7979,304.8,False,47.4,297.12,-2.28,,228.6,,False,0
a46a0d,N3839L  ,United States,1762987808,1762987808,-83.5452,33.695,3870.96,False,43.92,346.45,-2.6,,4030.98,1200,False,0
a9d5e5,,United States,1762987808,1762987808,-93.8354,35.0477,10972.8,False,211.59,300.06,0.0,,11353.8,1534,False,0
aab5c5,N79B    ,United States,1762987612,1762987612,-81.3696,29.7319,960.12,False,129.99,26.57,-9.43,,1021.08,4433,True,0
ab120a,AAY509  ,United States,1762987808,1762987808,-83.6216,31.5588,10668.0,False,241.91,161.91,0.0,,11079.48,3144,False,0
ab253b,N817VC  ,United States,1762987808,1762987808,-81.074,31.9421,891.54,False,120.97,10.78,-8.13,,944.88,1007,False,0
a65b99,CHILD1  ,United States,1762987661,1762987671,-104.8355,39.7425,1645.92,False,0.0,90.0,,,1684.02,,False,0
aaeb0e,UAL664  ,United States,1762987808,1762987808,-90.7986,41.0933,9738.36,False,211.47,240.57,-0.33,,9883.14,1114,False,0
a6ab92,N529NJ  ,United States,1762987667,1762987667,-86.9305,40.4149,,True,5.66,143.44,,,,,False,0
a49759,N395WJ  ,United States,1762987808,1762987808,-87.3354,42.5889,3649.98,False,136.84,355.04,-7.8,,3573.78,0613,False,0
a16adc,UAL2671 ,United States,1762987730,1762987730,-104.6417,39.8297,1615.44,False,74.08,0.4,-3.58,,1661.16,,False,0
a6ab7e,N529MP  ,United States,1762987809,1762987809,-118.3055,33.7984,1516.38,False,77.79,86.97,-2.6,,1554.48,,False,0
ab72b3,DAL1816 ,United States,1762987808,1762987808,-94.9368,28.7967,11140.44,False,267.33,61.12,3.58,,11666.22,2044,False,0
a1babb,ENY3514 ,United States,1762987808,1762987808,-96.7886,32.6906,3009.9,False,172.88,88.98,1.63,,3147.06,,False,0
a985d8,N7120E  ,United States,1762987808,1762987808,-78.7398,35.8401,411.48,False,45.8,308.16,-3.25,,381.0,,False,0
adae0b,N9804C  ,United States,1762987456,1762987806,-96.6603,33.6831,502.92,False,60.21,250.02,3.58,,541.02,,False,0
a25785,EJM793  ,United States,1762987802,1762987802,-111.0722,36.0887,12496.8,False,261.72,101.8,0.0,,12969.24,,False,0
ac5868,FDX540  ,United States,1762987808,1762987808,-98.2845,36.0586,10363.2,False,230.7,265.4,0.0,,10767.06,,False,0
ad28ce,SKW744C ,United States,1762987710,1762987710,-94.4971,37.1707,289.56,False,72.11,182.86,-3.9,,327.66,,False,0
aaa2b0,SWA908  ,United States,1762987808,1762987809,-86.8955,34.3313,4792.98,False,190.21,186.99,-12.68,,4975.86,1305,False,0
abe8e4,AMX118  ,United States,1762987808,1762987808,-106.1969,30.2244,8404.86,False,225.97,172.02,6.83,,8854.44,,False,0
a2443e,N245TC  ,United States,1762987807,1762987807,-97.0487,31.9414,472.44,False,33.63,186.15,-3.25,,502.92,,False,0
ae109a,C102    ,United States,1762987808,1762987808,-86.1542,34.276,13106.4,False,221.94,234.91,0.0,,13426.44,6564,False,0
ac08fa,VTE3089 ,United States,1762987809,1762987809,-89.8956,40.2165,7315.2,False,237.17,23.12,0.0,,7437.12,,False,0
a6b264,SKQ61   ,United States,1762987808,1762987808,-77.5845,38.4564,944.88,False,108.86,94.34,-3.9,,899.16,,False,0
a22a3d,N239DC  ,United States,1762987788,1762987788,-111.8051,41.9603,2247.9,False,55.01,24.89,-0.33,,2339.34,,False,0
a25791,AUB124  ,United States,1762987808,1762987808,-85.4382,32.6126,,True,0.0,312.19,,,,,False,0
a91e6e,NKS1523 ,United States,1762987538,1762987538,-83.331,42.2239,251.46,False,71.6,208.77,-3.9,,236.22,1473,False,0
a6ab89,JTZ529  ,United States,1762987756,1762987778,-90.0808,33.2694,4632.96,False,198.12,181.34,-10.08,,5044.44,6347,False,0
a29dee,ENY4328 ,United States,1762987808,1762987808,-78.5382,36.691,8366.76,False,236.11,44.21,-5.2,,8503.92,5764,False,0
a37765,SKW3905 ,United States,1762987808,1762987808,-77.4799,37.4926,2590.8,False,119.6,273.7,17.23,,2560.32,,False,0
a794d9,JIA5504 ,United States,1762987808,1762987808,-87.3794,31.442,8534.4,False,204.17,234.23,0.33,,8892.54,6521,False,0
aafce6,N807LP  ,United States,1762987808,1762987808,-107.5117,34.253,12496.8,False,240.34,78.02,-0.98,,12999.72,,False,0
ac4ffb,SWA8841 ,United States,1762987808,1762987808,-84.0737,27.5672,8961.12,False,209.63,263.66,11.05,,9433.56,,False,0
a3a155,DAL2438 ,United States,1762987808,1762987808,-84.9044,32.0697,8961.12,False,224.31,337.91,-5.85,,9319.26,3774,False,0
a7ddbd,CBC606  ,United States,1762987809,1762987809,-119.7519,39.5043,11285.22,False,254.53,70.03,0.33,,11551.92,,False,0
a46a72,DAL2738 ,United States,1762987558,1762987558,-87.9049,41.9707,,True,5.66,33.75,,,,,False,0
a269a6,N25469  ,United States,1762987690,1762987690,-80.4382,25.6431,-60.96,False,29.88,87.04,-0.65,,-22.86,,False,0
a9873d,,United States,1762987807,1762987807,-115.8404,30.3994,10972.8,False,232.73,325.54,0.0,,11513.82,,False,0
a661ae,N510CN  ,United States,1762987808,1762987808,-82.5248,31.0165,10668.0,False,199.8,6.36,0.65,,11094.72,,False,0
aa9b65,SWA4036 ,United States,1762987808,1762987808,-78.5377,40.9834,11582.4,False,197.65,279.44,0.0,,11452.86,7131,False,0
ac3cd3,N888PA  ,United States,1762987807,1762987808,-114.5171,33.5742,6530.34,False,168.67,96.13,-3.58,,6812.28,,False,0
a1990c,N2017E  ,United States,1762987808,1762987808,-122.6078,45.7641,449.58,False,50.99,120.96,2.93,,403.86,,False,0
a8b73c,N66046  ,United States,1762987781,1762987781,-80.1709,26.5498,182.88,False,47.91,356.92,0.0,,259.08,,False,0
a6c4d7,AAL1988 ,United States,1762987808,1762987808,-85.4518,38.6729,10972.8,False,202.75,239.34,0.0,,11117.58,7460,False,0
a72129,N559DD  ,United States,1762987808,1762987808,-118.2524,33.7425,30.48,False,21.63,182.73,3.25,,45.72,,False,0
aaa342,ENY3808 ,United States,1762987808,1762987808,-83.101,42.7202,10363.2,False,177.18,279.19,0.0,,10187.94,2210,False,0
a794e1,DAL2226 ,United States,1762987808,1762987808,-92.8036,42.7635,9753.6,False,203.64,334.41,0.0,,9852.66,1440,False,0
a05f31,DAL1671 ,United States,1762987612,1762987612,-97.0342,32.8918,,True,3.6,270.0,,,,2076,False,0
a0f17d,N16YB   ,United States,1762987800,1762987801,-121.6053,37.0969,190.5,False,42.62,156.53,-2.93,,167.64,,False,0
a05f37,DAL1245 ,United States,1762987808,1762987808,-87.5818,40.7094,9761.22,False,200.49,257.85,0.0,,9852.66,5761,False,0
aca6c0,AAL975  ,United States,1762987808,1762987809,-83.588,35.7285,11894.82,False,216.57,342.73,0.0,,12146.28,6723,False,0
abbc52,SWA335  ,United States,1762987780,1762987780,-84.4336,33.6402,,True,0.0,75.94,,,,2774,False,0
a00fbd,N1029H  ,United States,1762987808,1762987808,-98.8897,30.0874,2225.04,False,48.83,131.58,0.0,,2354.58,,False,0
a301f3,EDV4864 ,United States,1762987808,1762987809,-80.8051,39.215,9144.0,False,188.65,325.44,-0.33,,9151.62,,False,0
a661bf,DAL740  ,United States,1762987808,1762987808,-77.6215,42.623,9144.0,False,221.25,292.27,0.0,,8884.92,5767,False,0
abb007,DAL738  ,United States,1762987808,1762987808,-89.1619,39.0483,11582.4,False,213.48,261.13,0.0,,11788.14,1162,False,0
ac8009,SWA2101 ,United States,1762987808,1762987808,-95.5858,41.3132,1767.84,False,142.51,198.96,0.0,,1813.56,6232,False,0
a149c1,SKW3223 ,United States,1762987374,1762987510,-120.9153,43.2013,8199.12,False,198.41,176.58,2.93,,8359.14,,False,0
ad6fdd,N965MS  ,United States,1762987802,1762987808,-117.7261,34.119,601.98,False,53.11,211.53,-0.65,,579.12,,False,0
407e21,VIR129R ,United Kingdom,1762987808,1762987808,-81.1063,33.5057,11597.64,False,221.7,200.37,0.33,,11932.92,2502,False,0
ad63a7,AUB161  ,United States,1762987808,1762987808,-85.2384,32.7697,1303.02,False,61.92,56.18,0.0,,1356.36,,False,0
a84d39,N634GL  ,United States,1762987808,1762987808,-97.9411,35.5214,1325.88,False,59.73,277.92,0.65,,1363.98,,False,0
ac9f88,EJA912  ,United States,1762987808,1762987808,-82.7605,29.7003,12496.8,False,228.34,155.22,0.0,,12992.1,3457,False,0
acb9ed,AAL3252 ,United States,1762987808,1762987808,-93.6982,38.6782,9753.6,False,206.45,292.41,0.0,,10020.3,7602,False,0
a96109,JIA5223 ,United States,1762987807,1762987807,-82.1323,37.0699,9448.8,False,255.01,48.11,-0.33,,9631.68,,False,0
a4e79b,N415KG  ,United States,1762987808,1762987808,-98.7921,29.2275,746.76,False,48.55,64.25,3.58,,792.48,,False,0
ab8694,N84147  ,United States,1762987807,1762987808,-96.8379,33.3626,457.2,False,57.99,334.8,0.65,,472.44,1200,False,0
a4ba76,AAL338  ,United States,1762987807,1762987807,-81.0407,25.0234,6073.14,False,218.08,24.09,-11.05,,6941.82,,False,0
c04463,WJA9499 ,Canada,1762987808,1762987808,-76.0441,43.9837,7475.22,False,189.43,24.89,-10.4,,7223.76,4077,False,0
a661e3,N510ER  ,United States,1762987808,1762987808,-95.9091,39.2058,10363.2,False,148.38,346.98,0.0,,10652.76,1734,False,0
348351,IBE03DZ ,Spain,1762987809,1762987809,-67.045,44.9519,10363.2,False,210.98,238.05,0.0,,10027.92,,False,0
a24493,SWA278  ,United States,1762987808,1762987808,-103.5017,38.5046,10363.2,False,204.39,331.76,0.0,,10767.06,2573,False,0
a98731,N713    ,United States,1762987764,1762987772,-82.249,27.0536,1295.4,False,61.23,322.17,-0.33,,1379.22,4566,False,0
a84d62,JBU1642 ,United States,1762987808,1762987808,-82.4919,31.205,11277.6,False,254.29,27.86,0.0,,11704.32,2531,False,0
abcf86,N860H   ,United States,1762987808,1762987808,-82.2099,38.7607,7315.2,False,113.79,351.94,0.0,,7360.92,3361,False,0
